threshold,f1,disparity,precision,recall
0.7536180904522614,0.380952380952381,0.16969696969696968,0.3582089552238806,0.4067796610169492
0.7585427135678392,0.36800000000000005,0.19242424242424244,0.3484848484848485,0.3898305084745763
0.7634673366834172,0.3577235772357723,0.21515151515151515,0.34375,0.3728813559322034
0.768391959798995,0.36065573770491804,0.21515151515151515,0.3492063492063492,0.3728813559322034
0.773316582914573,0.36363636363636365,0.21515151515151515,0.3548387096774194,0.3728813559322034
0.7782412060301508,0.36363636363636365,0.21515151515151515,0.3548387096774194,0.3728813559322034
0.7831658291457286,0.36363636363636365,0.21515151515151515,0.3548387096774194,0.3728813559322034
0.7880904522613066,0.3666666666666667,0.21515151515151515,0.36065573770491804,0.3728813559322034
0.7930150753768844,0.37931034482758624,0.21515151515151515,0.38596491228070173,0.3728813559322034
0.7979396984924624,0.37931034482758624,0.21515151515151515,0.38596491228070173,0.3728813559322034
0.8028643216080402,0.38596491228070173,0.21515151515151515,0.4,0.3728813559322034
0.8077889447236182,0.3893805309734514,0.21515151515151515,0.4074074074074074,0.3728813559322034
0.812713567839196,0.3783783783783784,0.23787878787878786,0.40384615384615385,0.3559322033898305
0.8176381909547739,0.3783783783783784,0.23787878787878786,0.40384615384615385,0.3559322033898305
0.8225628140703518,0.36363636363636365,0.2606060606060606,0.39215686274509803,0.3389830508474576
0.8274874371859297,0.3669724770642202,0.2606060606060606,0.4,0.3389830508474576
0.8324120603015076,0.3428571428571429,0.21666666666666667,0.391304347826087,0.3050847457627119
0.8373366834170854,0.3461538461538462,0.21666666666666667,0.4,0.3050847457627119
0.8422613065326634,0.3300970873786408,0.2393939393939394,0.38636363636363635,0.288135593220339
0.8471859296482412,0.31683168316831684,0.2621212121212121,0.38095238095238093,0.2711864406779661
0.8521105527638191,0.33333333333333337,0.2621212121212121,0.43243243243243246,0.2711864406779661
0.857035175879397,0.3225806451612903,0.19545454545454546,0.4411764705882353,0.2542372881355932
0.8619597989949749,0.3260869565217391,0.19545454545454546,0.45454545454545453,0.2542372881355932
0.8668844221105528,0.3260869565217391,0.19545454545454546,0.45454545454545453,0.2542372881355932
0.8718090452261307,0.32967032967032966,0.19545454545454546,0.46875,0.2542372881355932
0.8767336683417086,0.3146067415730337,0.2181818181818182,0.4666666666666667,0.23728813559322035
0.8816582914572865,0.3218390804597701,0.2181818181818182,0.5,0.23728813559322035
0.8865829145728643,0.3255813953488372,0.2181818181818182,0.5185185185185185,0.23728813559322035
0.8915075376884423,0.271604938271605,0.2863636363636364,0.5,0.1864406779661017
0.8964321608040201,0.271604938271605,0.2863636363636364,0.5,0.1864406779661017
0.9013567839195981,0.271604938271605,0.2863636363636364,0.5,0.1864406779661017
0.9062814070351759,0.271604938271605,0.2863636363636364,0.5,0.1864406779661017
0.9112060301507539,0.2077922077922078,0.26515151515151514,0.4444444444444444,0.13559322033898305
0.9161306532663317,0.2077922077922078,0.26515151515151514,0.4444444444444444,0.13559322033898305
0.9210552763819095,0.2077922077922078,0.26515151515151514,0.4444444444444444,0.13559322033898305
0.9259798994974875,0.18666666666666668,0.28787878787878785,0.4375,0.11864406779661017
0.9309045226130653,0.18666666666666668,0.28787878787878785,0.4375,0.11864406779661017
0.9358291457286433,0.18918918918918917,0.28787878787878785,0.4666666666666667,0.11864406779661017
0.9407537688442211,0.19718309859154928,0.28787878787878785,0.5833333333333334,0.11864406779661017
0.9456783919597991,0.19718309859154928,0.28787878787878785,0.5833333333333334,0.11864406779661017
0.9506030150753769,0.19718309859154928,0.28787878787878785,0.5833333333333334,0.11864406779661017
