county_fips,NAMELSAD_COUNTY_20,PR_HRI,F_HRI,LOW_EMS,P_NEHD,PR_NEHD,HHB_SCORE,HHB_RANK,P_CHD,PR_CHD,F_CHD,P_OBS,PR_OBS,F_OBS,P_DIABETES,PR_DIABETES,F_DIABETES,P_COPD,PR_COPD,F_COPD,P_ASTHMA,PR_ASTHMA,F_ASTHMA,P_MNTHL,PR_MNTHL,F_MNTHL,F_SEN_COUNT,SEN_SCORE,SEN_RANK,P_UNINSUR,PR_UNINSUR,P_POV,PR_POV,P_UNEMP,PR_UNEMP,P_NOHSDP,PR_NOHSDP,P_ISO,PR_ISO,P_ELP,PR_ELP,P_DISABL,PR_DISABL,P_ODW,PR_ODW,P_AGE65,PR_AGE65,P_AGE5,PR_AGE5,SOCIODEM_SCORE,SOCIODEM_RANK,P_IMPERV,PR_IMPERV,P_TREEC,PR_TREEC,P_NOVEH,PR_NOVEH,P_MOBILE,PR_MOBILE,P_RENT,PR_RENT,P_OZONE,PR_OZONE,P_PM25,PR_PM25,NBE_SCORE,NBE_RANK,OVERALL_SCORE,OVERALL_RANK,county_pop_from_zctas,n_zctas_in_county,poverty_quartile,Notes,County,County Code,Deaths,Population,Crude Rate,Deaths_adjusted,suppression_flag,Crude Rate_adjusted,label
27121,Pope County,68.83380593666442,0.8451454275126818,0.13058258243867263,16.374485630873746,0.7808496124507825,0.8129934891130642,0.8360720394654501,6.890747102422806,0.5510397053319963,0.09375420015473922,34.6546229717845,0.36267909739485654,0.0,10.142467915163229,0.3512699456934205,0.0,6.545923292806017,0.29192497207970713,0.0,9.310521710278827,0.15360764486806683,0.0,13.317951765541132,0.13681705447299228,0.0,0.09375420015473922,0.015628825165795026,0.032785843794112306,3.9939927115041205,0.27382626020293777,15.136957892559566,0.3188031253952982,2.425389719524981,0.25458491738058964,5.9768213150345035,0.27390580918980634,16.803247048837136,0.6773852755207846,0.488423897980494,0.3592157699602062,13.46102891537917,0.44952104668343223,10.758038391444375,0.4585180889333709,23.084488263751037,0.7415611116863476,5.699061228258595,0.5308629336015565,0.4338258035496245,0.3571602856144679,1.2082869074839957,0.3411806121701961,5.621942525667536,0.7813003268926909,3.7927215618092034,0.4601818391521678,4.6906184795965835,0.41003744144614673,22.34968740017139,0.4712981127000542,0.0,0.0,0.0,0.0,0.3520080816272791,0.270959788916323,0.37425475888786747,0.32627111542749815,12473.553148528568,12,1,,"Pope County, MN",27121,0,244011.0,Unreliable,0.0,0.0,0.0,0.0
27123,Ramsey County,51.748610001893134,0.6271407267169965,0.0,18.467784369654353,0.9167683764891187,0.7719516493952101,0.8256714024749886,4.77103668453559,0.15137339476617026,0.0,31.857423689217896,0.2339687070566361,0.0,9.08736784266827,0.243542835740252,0.061423562224015085,4.748329288374492,0.10277579889926015,0.0,9.689401717559237,0.28085941011225285,0.026105918237655564,14.99881390663056,0.35952346028550164,0.17361611208224847,0.2611455925439191,0.043526827920848915,0.0753822176557846,5.288147300033213,0.37882386649254884,23.05867948834006,0.518755799139338,4.614081539558284,0.5188594384928407,10.289747564676446,0.4437973068350537,16.886183758207153,0.6411213867805816,5.2293335521282645,0.8110819332357082,11.557623760053517,0.328901340182117,5.122772382702157,0.16543543130804028,13.928748790291257,0.3040292359027322,6.96476486178795,0.7051036570332704,0.4815788777305056,0.48172648542862706,42.71181313701131,0.9050983565203372,20.163415529072942,0.5528238552207831,10.164474265881948,0.7706062674136667,1.5700696557896954,0.23693297695424662,40.56259242462364,0.7794052142193962,0.695879723223738,0.6249497861549271,0.48399149421054055,0.6938534677885234,0.6519587425419598,0.8866924025058297,0.5673522061190551,0.6708831813496718,497626.625569584,26,2,,"Ramsey County, MN",27123,Suppressed,11432629.0,Suppressed,9.0,1.0,7.872205071991753e-07,0.0
27125,Red Lake County,33.22389507894241,0.42197635177398946,0.2565880017293854,16.841989314358514,0.8219178694208016,0.6219724105416171,0.5827103434869672,6.770081092222834,0.5169087273367019,0.07880737325907465,38.785387455473106,0.676817876835362,0.287871014086207,10.45539004205083,0.39393695093484815,0.07880737325907465,6.757409175584039,0.32292025562073695,0.0,9.63879413213734,0.23847700178890888,0.0,14.256610955243415,0.2376179501116153,0.0,0.44548576060435635,0.07425459555542029,0.12461805435937938,3.209769136774584,0.2183085606916978,18.374246807809683,0.416612821705214,2.8536934260594213,0.30708346056052355,7.465317331893845,0.35609425896653935,15.883607255944888,0.6211926077247151,0.28368138010660215,0.39568949005670156,13.442221490976046,0.44791943026256437,12.543058105902022,0.5720467466995537,20.440354399273968,0.6326349174369684,6.433703189634193,0.6617005482014922,0.46292608044520345,0.42956963798270065,0.6484482192954032,0.17502700995228596,7.150783213980897,0.7489394674954208,5.161373436120107,0.5853318332505901,10.570343757304604,0.5861204251027812,16.527076901714693,0.29835971654241356,0.0,0.0,0.6666666666666669,0.797,0.455803495948568,0.5388304624983592,0.4189335475595215,0.4011288662624699,3983.1209951903315,9,2,,"Red Lake County, MN",27125,0,90801.0,Unreliable,0.0,0.0,0.0,0.0
27127,Redwood County,37.786535632142765,-4.734404003786576,0.18864623857299154,15.932369875437951,0.7436266451558657,0.6356159942717499,0.609588936134567,7.196838373118834,0.6123493005340837,0.2179322768603819,36.934179039894936,0.5237874334923447,0.027782869242893745,10.63342828491505,0.4221040908947518,0.0,6.943848728026539,0.3522066708133295,0.0,9.515124153279283,0.21221697600416478,0.0,13.90970912922043,0.20287869468632294,0.0,0.24571514610327566,0.040960714855416046,0.0859265865923155,6.291492550307817,0.4446241071697125,19.069601667118437,0.4361689835161242,2.0439921856037446,0.22778664454433456,8.4921582205518,0.41760302695241114,16.96603929947437,0.6889622428775302,0.6743212741578657,0.21819918835684957,10.512786856620156,0.2578299745868676,14.002941590039207,0.6390666782617489,21.24109802219129,0.6514104481581423,6.381493863734342,0.6334336028574944,0.4615212423938813,0.42386193543832595,1.2998246722800237,0.34618902453422834,3.481368364719986,0.8354539393893716,5.622420863171567,0.5938074958734287,3.090004572823686,0.32212215334650623,22.148159715116844,0.455066775009268,0.07306650103735621,0.10039337242532752,0.0,0.0,0.378996170510271,0.3511170764123788,0.3676112874528056,0.3238695045116227,15958.601518832314,22,2,,"Redwood County, MN",27127,Suppressed,350615.0,Suppressed,1.0,1.0,2.8521312550803586e-06,0.0
27129,Renville County,73.73452178222752,0.8892679169123293,0.003672646950757669,16.810954092783177,0.807087086199765,0.8481780648202273,0.886234836665848,7.0750657876094,0.587997059366951,0.19742489801416002,37.82501434360124,0.5970777208411062,0.06201101773856466,10.557727492257776,0.4098801083437763,0.0,6.933859536952133,0.34927182014210983,0.0,9.628209935784083,0.2385886126186964,0.0,13.831565995717122,0.1888857219640568,0.0,0.25943591575272473,0.04324796715597921,0.09072473973872783,5.722063039852433,0.4102241291551492,18.174408520328573,0.4113714079785135,2.9416442421222118,0.32735512916368675,9.321134465231108,0.4633163087250066,16.91885739131047,0.6977853676927736,0.6956057708912918,0.46161853245868173,10.805527004142895,0.280099476157735,13.873095461751879,0.6326840892240826,20.067450822179143,0.6133900632238506,5.988168148514078,0.5683375527148131,0.48661204185987916,0.4826820653642685,1.3718058406505527,0.3853347240360688,3.0561633139179567,0.8510597126400407,5.827160191682358,0.5986068606868677,4.383513048663392,0.39009775104657435,22.392867878385438,0.45469324980406267,0.0,0.0,0.0,0.0,0.3828275180944533,0.34976871130382675,0.45232557561884623,0.46602016357981374,16985.672700324456,16,2,,"Renville County, MN",27129,Suppressed,346881.0,Suppressed,1.0,1.0,2.882833017663118e-06,0.0
27131,Rice County,62.17346638962084,0.7227547140751864,0.004583258993804763,17.637741697552997,0.8736448449718279,0.7982163028278925,0.850532501763518,5.267167778583193,0.23636735123746588,0.0,36.717587567902164,0.5306266262888613,0.5123358178616412,8.659322766217322,0.20181467163948294,0.0,5.539843541446589,0.18167242554776977,0.0,9.55605291866881,0.21873003592963192,0.0,14.43836923357152,0.26544734941954584,0.0,0.5123358178616412,0.08540638083753557,0.17916383550621592,4.804341967275659,0.34759877890155877,17.347851965269278,0.3906565975522259,3.8479653567761023,0.4343741694662717,9.102474011011632,0.4333960739339391,14.188913932124512,0.5431827617439703,2.6868076650573265,0.706324729398386,10.160944383888548,0.24654720045183653,10.76996078636488,0.4697086776692378,15.470244855523895,0.3588076152064761,5.888357674696384,0.552593321408947,0.44830167966215323,0.41408437705701534,3.356860047908523,0.5905204554665706,10.730933551721833,0.6840080221545224,6.469109047539224,0.624219335974427,4.676001323429697,0.3946842646695419,25.054104831277865,0.5421088559270831,0.6550121350518778,0.6139630277260966,0.33333333333333304,0.6092,0.5797960509008268,0.7784274246831546,0.5555696636881987,0.6355295226614838,58473.67568846933,16,1,,"Rice County, MN",27131,Suppressed,1381683.0,Suppressed,5.0,1.0,3.618775073587791e-06,1.0
27133,Rock County,47.10041517311867,0.5685928147246913,0.12423595127254695,14.232661128994256,0.5924266492794641,0.5804730733100674,0.5425576839576672,6.941012318398928,0.5624974519282592,0.15465789980854314,34.83946283177633,0.3680141752254851,0.0,10.006225175673983,0.3306125592993868,0.0,6.45783312386103,0.2778432027108649,0.0,9.317417138023213,0.15753575651442456,0.0,13.27578163383717,0.13605694628076428,0.0,0.15465789980854314,0.02578147189808414,0.05408386756304755,4.372008598311776,0.3084329197165938,16.07458128031751,0.35105827606649564,1.9385606848009251,0.21421787477030324,7.07656297297882,0.3308726470115289,15.423102401344641,0.6183853598347412,0.3736002714148574,0.43831865385566143,11.122502976634143,0.3050962749554028,11.787311186806416,0.5043106499963655,20.25106431956843,0.6209119145093371,6.815035508099168,0.6992898981897183,0.43906778523068135,0.3743389344196662,1.2248283464936167,0.35783360363538136,0.8206233669484889,0.9185275016348825,3.2729184134011717,0.395028843166039,1.2697696968947314,0.2517568607354337,24.307497462747335,0.5250201339057495,0.9526788865111848,0.6860423071010111,0.0,0.0,0.44772921891373646,0.5178589572179456,0.3721824392171167,0.3276411052258859,10600.83545423047,12,1,,"Rock County, MN",27133,0,210492.0,Unreliable,0.0,0.0,0.0,0.0
27135,Roseau County,60.00581894668944,0.6866528481107644,0.10827479509451182,17.082666065337882,0.8410084797160026,0.7638673545744508,0.807420111496596,5.969374308415094,0.3463269843547305,0.01836492236458498,36.49165248581469,0.48605081385854454,0.0001664638299521214,9.667417481681987,0.2822072592310151,0.0,6.049616019508895,0.22266811098433154,0.0,9.397386061451511,0.17452797810402063,0.0,13.766500971654407,0.18223209557944278,0.0,0.018531386194537102,0.0030891654322463395,0.006453958003267237,3.6463640514934417,0.25665865282154376,14.661110306597795,0.3050012145013701,2.4694686797199084,0.2699979577006224,6.760265163746978,0.3202094326062588,14.161322088295313,0.5370249484188708,0.42302810123977386,0.42033499162551335,11.493240612393421,0.3200947493996205,9.986584658693545,0.4270493323567596,16.79821820834349,0.43474753489592705,5.809607750919176,0.5326928527636577,0.3823697683892987,0.24001507631634258,0.7820155088064564,0.22405912950697984,19.26439385639834,0.5690836236820253,4.199930852572106,0.5025658963056134,16.1797578338967,0.6949603130886708,18.69544663823062,0.36323821200953993,0.2673112516411394,0.36728565975492594,0.6633838714316369,0.7951504731645841,0.5023354214178778,0.647074296708203,0.4252422561673581,0.4161224600858684,15500.274138025237,11,1,,"Roseau County, MN",27135,Suppressed,347282.0,Suppressed,1.0,1.0,2.8795042645458157e-06,0.0
27137,St. Louis County,52.831022075945285,-3.1268180023694256,0.008767177479608725,16.604850540830363,0.801198024177102,0.7267129407473886,0.7527695990746871,6.25341583070592,0.42125061127835367,0.16689339735791434,34.395131308451006,0.3621113364092979,0.03870636659591534,9.956325826342916,0.3436970711244836,0.05383873920256272,6.476425766044145,0.3004737972127964,0.028113846496081885,9.962269551074172,0.3606502314658738,0.15033475884062764,16.02909050452273,0.45573413156923737,0.18141130819860285,0.6192984166917048,0.10321663124616662,0.17744802314714847,-0.23826966875514427,-3.5359627622379093,18.967405390918827,-3.2577173859144963,0.7486870559539609,-3.287551485319634,5.549474089535092,0.2525112848313428,15.115321139821729,-3.05799253558639,0.35136568989370653,0.4667554230893998,10.472861841883589,-3.290999953458202,6.345585613410416,-3.3575214492569296,18.65590363184017,0.5286009226192203,5.106326771662937,0.4646376333125429,0.459152263834778,0.42647087095945113,11.228457824330146,0.568100597634836,42.49643262850288,0.3215814159636919,4.530716997598097,-3.109470303474336,0.07698853972962895,-3.4383937236915796,24.781086485299348,-3.238641692769625,0.0,0.0,0.29982895000508303,0.48739987921918426,0.41798639888715233,0.44569211992323976,0.45059587973928183,0.46204233189236826,204205.4259917831,51,1,,"St. Louis County, MN",27137,10,4397606.0,Unreliable,10.0,0.0,2.2739645161481043e-06,0.0
27139,Scott County,57.42517875840677,0.7065214710978036,0.0,18.950813755200645,0.9240593948330057,0.8153039635295904,0.8674121871966963,3.713643195638851,0.048248107880897374,0.0,34.508286886678945,0.3460163250458925,0.0,6.729549903669234,0.03879815659819177,0.0,3.852072515627176,0.03644197607988019,0.0,9.243990868761163,0.141534456575894,0.0,12.875131391433563,0.10660928907943663,0.0,0.0,0.0,0.0,3.57123278970745,0.24666235663313657,9.103071037658447,0.1475848012397836,3.0566522928595963,0.3258048647554531,5.093986211791257,0.22913055605073648,8.685999544693825,0.18952378906585116,2.0148409110240757,0.7113680967501035,7.231384168816563,0.08867149438041219,7.633603186551319,0.2898581721440122,10.195206814808797,0.1193899435807193,7.1664653125463245,0.7622712654616243,0.3110366071440048,0.12755637612850004,15.328409694898406,0.751875158291153,17.9039933694475,0.581137220341081,3.116759329757709,0.3937299503403229,1.2877646858292926,0.21363123062716358,17.239962266886096,0.3238626648749921,0.3409718467470576,0.4649021607206416,0.333333333333333,0.6091999999999999,0.47691715485520797,0.5855054415059358,0.39512220317242885,0.35706754993862655,137510.69600613645,10,1,,"Scott County, MN",27139,Suppressed,2764034.0,Suppressed,6.0,1.0,2.170740302036806e-06,0.0
27141,Sherburne County,62.09341585358638,0.7480122026777883,0.0,-42.80816467946251,-57.360886200280056,0.7381415947794946,0.726029261510267,4.18526365563788,0.08606412667988249,0.0,38.47387694336872,0.6522769522974591,0.4174799391135954,7.036168939817579,0.056822964496885134,0.0,4.5659778504983235,0.07916983074671279,0.0,9.266135350904456,0.156909968851887,0.0,14.542282955885048,0.2814022969566861,0.0,0.4174799391135954,0.06959390585023634,0.14599273470802432,3.0662219574583656,0.20084283758926344,12.492552564530913,0.24233977945852384,2.926867151893511,0.3211077832092864,6.058647088565345,0.2704860259466617,9.604581328676195,0.24918430327016752,0.8464557999936884,0.5409207402604437,9.442489179887499,0.20047591265510845,11.21094919207057,0.49978772338390753,11.324184495739296,0.15617666550053863,6.404418340404282,0.6346389746108209,0.33160162055641507,0.17100863616674233,5.1377484822350645,0.6416050288423555,20.956865966178622,0.5395679434206906,3.554455355770426,0.4018718152934483,1.9908867701408413,0.29314535878201875,18.527013268552256,0.30103781672399144,0.4098214750010004,0.45605126139247276,0.0,0.0,0.37618085103158927,0.33114916041811215,0.34354133584919433,0.27021794118460074,86685.30718950328,9,1,,"Sherburne County, MN",27141,Suppressed,1866381.0,Suppressed,8.0,1.0,4.286370253447715e-06,1.0
27143,Sibley County,59.306371452729145,0.7052888871033022,0.04928067522461827,19.60926923059144,0.9469873121123459,0.8261408328441429,0.8580396660435166,6.2935606833253575,0.42811941220399496,0.020341928251087552,37.6429192478286,0.5810687757962717,0.09629128873154691,9.642844020404896,0.29632206708819303,0.0,6.3482085333852245,0.2714318885475981,0.0,9.541681044124383,0.21553442893294067,0.0,14.237793451168896,0.2367254904568968,0.0,0.11663321698263446,0.01944275727100516,0.040786635978827264,5.590340748508536,0.39533345107114154,16.957530281506358,0.3789033648534286,2.827066125286314,0.30180972265978073,9.46544716329896,0.46932279300919105,13.961958458918184,0.5076429936207556,2.351317747809649,0.7158431243916075,11.07472478226102,0.2982569723032238,13.785025052853376,0.6450760011343595,18.40483069389569,0.5216888098504575,5.727990028868995,0.5700484020371348,0.48039891080194896,0.4757971170901171,2.0676521039590408,0.4604180011259257,5.711141337593545,0.7982635775873119,4.501315293013307,0.5062282985594176,3.0838341626996426,0.3339973677952193,20.763555279377123,0.4225434083809795,0.13616701762914946,0.18709348222245153,0.02703511471216755,0.04940937564795746,0.39401024306265586,0.38465668287290294,0.4398199841214839,0.4471788940604503,18315.25937170606,16,1,,"Sibley County, MN",27143,0,332545.0,Unreliable,0.0,0.0,0.0,0.0
27145,Stearns County,53.02199665353422,0.644256247527287,0.03450968686330721,14.044013917403174,-2.636100559929295,0.7568950777259235,0.7981590242791202,4.992085231049199,0.2016904851919405,0.006591635663849998,38.8916947775139,0.68501902752749,0.7427880040925134,8.444031736943888,0.17183851844181752,0.0,5.426402012956018,0.1649892351582593,0.0,9.67754607983077,0.2919581677046479,0.0,16.10815036349074,0.46662460419947854,0.32582365308781336,1.0752032928441766,0.17921009099612353,0.33418489711647537,3.6977201169921763,0.25376877812807624,21.085245246033836,0.47819866474476197,4.465139452967918,0.47864421936374685,8.230913401732694,0.3930802243757133,3.9452037179461223,-9.677895675626333,1.8912585788928067,0.6432497111301758,10.98749464463172,0.2907177730886623,9.142739916049138,0.377516664833725,14.715726288208403,0.3319325537230503,6.346119682842635,0.6315007287252696,0.4399438547284708,0.3833713149413909,14.481891393914056,0.6901962339939821,14.702617374062637,0.6279779978360055,-4.9283216898441085,-9.63969542550767,-7.780238357781875,-9.902105209346997,21.562977916486854,-9.58760029770899,0.010551014134556272,0.014497093420880333,0.0,0.0,0.40001615493011267,0.40054080704903416,0.4790665808869771,0.5143036918220206,150498.58883874278,33,2,,"Stearns County, MN",27145,Suppressed,3255221.0,Suppressed,5.0,1.0,1.5359940231400571e-06,0.0
27147,Steele County,65.22867525308654,-1.8882747966400664,0.0,17.42794082762898,0.8676256297988354,0.7987363735428293,0.8517169710771958,5.843965003692026,0.31870105637505053,0.0,40.38776040938293,0.7878090340613458,0.9612346716716591,9.248014604235136,0.2281023051213285,0.0,5.881784436616036,0.2011769118136407,0.0,9.504060795449664,0.2010713982057525,0.0,14.517051022393996,0.2699373685954393,0.0,0.9612346716716591,0.16023781976766555,0.33614376468357915,3.1615491660993404,0.2088344308739104,17.052838387622227,0.37881713588510807,3.741664363974528,0.41462413042488006,7.355632105647527,0.35408839932685465,15.703417878727256,0.6351293471697427,0.8624860435573185,0.6277537354123021,10.996185469648712,0.2858014119719936,8.804097324712938,0.35267869707012756,16.786191929149982,0.436390054554127,6.222374771675411,0.6273543007583474,0.4321508541058976,0.3468924604550632,3.6008158190234867,0.59474244778817,4.7537175033662455,0.7970494516839414,6.449701294149563,0.6866014875222385,2.9924078289455536,0.3274806662459586,24.978995296023477,0.5451261717902035,0.6666666666666669,0.6179999999999999,0.029948978541086385,0.054734753181689536,0.5177003579435011,0.6845795191954372,0.5548515403167025,0.668627215076956,35897.40440879314,11,1,,"Steele County, MN",27147,0,789356.0,Unreliable,0.0,0.0,0.0,0.0
27149,Stevens County,57.46473278961919,0.6541459590030171,0.10996282174504701,15.441076735706636,0.7033425521807315,0.6787447854585531,0.6963061096279137,5.704396704128682,0.29764897837294224,0.08621308257789986,30.909197666745662,0.18881242429946316,0.0,8.481910863019571,0.16048498994387494,0.0,5.4966773261925015,0.1615228089597687,0.0,9.689218599229639,0.26795881747676875,0.0,14.984633603600846,0.35813735958465936,0.0,0.08621308257789986,0.014371720865735908,0.030148714977491588,2.050157135876453,0.13899177011737,20.024899977567575,0.473702520397215,2.2856009636339087,0.24192985878514228,6.107297831831444,0.2800214235695114,15.347161752272221,0.6161703344560395,2.8551215164878103,0.7537811022471551,11.16365231188962,0.29162454413220673,14.375317842525755,0.6663029835197913,17.447019677901704,0.4619790509188366,5.489169740532425,0.5114733999909302,0.4436002950228318,0.37701397595229846,1.2753024678893912,0.36541949980162464,1.563279884513537,0.885395061611852,6.7149896757537615,0.6727949454568319,2.7335163504527626,0.3108662840159876,31.718296829778296,0.6833136013152333,0.0,0.0,0.0,0.0,0.416798692912571,0.4425083250605029,0.38649925692046766,0.35013227423916116,9535.522363129314,8,2,,"Stevens County, MN",27149,0,215680.0,Unreliable,0.0,0.0,0.0,0.0
27151,Swift County,35.96946052985975,0.39183188437550376,0.10750904777130295,14.94746165825961,0.65718375266715,0.5244686100468835,0.4422311083833008,7.592818227631078,0.6806225157519777,0.7024043072936367,36.87954307600001,0.5189179204452852,0.0,11.39363878756361,0.5279848050936625,0.18818656078005264,7.426496243490717,0.43281399886606975,0.0,9.620088350370512,0.23440811516078633,0.0,14.048312262920417,0.21175192301757767,0.0,0.8905908680736893,0.148442679051806,0.2815179634013408,4.082225790966557,0.27771433550156105,23.41923787502043,0.5717556084204921,2.377246343554408,0.27623078671353424,8.821311948004954,0.4311851154688821,19.835097581156504,0.7724167780857497,1.465821575134511,0.5968125463532012,13.437808193924436,0.44868242421802823,12.690967968253908,0.5713608529564815,21.96701517872378,0.688820989920167,5.784461891627136,0.5350892791578379,0.51698512587255,0.5569305536026321,1.1397689523036603,0.33683338883572317,2.3937634586139294,0.8579975339677651,5.530764137787613,0.5966609044610554,3.012034979643488,0.33992250355324255,29.12980658923933,0.6202688544475452,0.0,0.0,0.0,0.0,0.39311419567971895,0.3839575464467224,0.4161423892344072,0.41563453871831507,9017.73830697515,11,3,,"Swift County, MN",27151,Suppressed,221622.0,Suppressed,1.0,1.0,4.512187418216603e-06,1.0
27153,Todd County,53.77159734035182,0.6424395790074157,0.07620855314504549,16.051573314156776,0.7561121758282274,0.6992844521349956,0.7117976334302197,7.219659344773214,0.6164312458232568,0.21557065612161408,39.2842926988974,0.7130492026767095,0.812686308425479,10.898001960790358,0.4582901293145256,0.07462866065559402,7.408230679184302,0.42584475477584366,0.05692461649461735,9.807147080274218,0.29681764923325915,0.0,14.760107289857388,0.30826474609135396,0.0,1.1598102416973044,0.19332725307992468,0.35324599349132857,8.527308496275905,0.54514270283567,21.20418471633029,0.5054991865534996,3.753270154571064,0.42631545526306597,12.911537140510784,0.5917668828539263,14.767931608629933,0.5768921400573227,2.239451436478282,0.5170058986947115,13.7964213979857,0.46999916340000725,13.594294986777765,0.6299860910762772,20.800287243513846,0.6328081936937836,7.05595407027494,0.6968987853467893,0.559229047699576,0.6573849272008299,1.2650308139470732,0.3633590326379515,17.57360518658866,0.590405249590406,5.284778365975273,0.5790880746108763,8.99889621864531,0.5439166602519578,19.31292551165998,0.3823692157477815,0.040095882790238145,0.05509174295378728,0.0,0.0,0.3591772397218217,0.29388662221373835,0.5040727831844639,0.5630951692190534,24752.033246165676,19,2,,"Todd County, MN",27153,Suppressed,540555.0,Suppressed,1.0,1.0,1.8499505138237552e-06,0.0
27155,Traverse County,26.158148317415012,0.32963122824243546,0.23548284175751938,15.03726229639082,0.6616294879325196,0.49563125943570124,0.3695322095181798,8.262738046729668,0.8136970459774795,0.8576090855355165,36.72580273422833,0.5068974328938878,0.19779484976171524,11.553339147552435,0.5519378873207177,0.10617497098991392,7.45386618145293,0.4329806570579393,0.0,9.343108280065634,0.16455734522254453,0.0,12.887728625005913,0.10663600742104677,0.0,1.1615789062871458,0.1936245861809682,0.36421194250210387,2.1873330793267085,0.15114834033139066,17.771936123610462,0.39246163529426126,3.3979134292367936,0.329229949694353,6.860224029014833,0.3269495952704,21.101530967162372,0.7832057369464585,0.21103191087523596,0.14437932466979123,15.366663653791313,0.569254052781119,14.237593849672258,0.6469790951714739,25.86973620997892,0.7958467680986144,5.439427882570209,0.455879911696365,0.4595215281297299,0.414947874545114,0.650487941198659,0.1774507524961426,1.0964065933997973,0.9073406024231168,5.702826498766834,0.5946929630258386,3.815524799025639,0.3573988424109745,18.16777391272249,0.34857152669452673,0.0,0.0,0.0,0.0,0.3408007206852559,0.2514214310981629,0.350030515576861,0.2725263425819901,3679.362545293155,9,1,,"Traverse County, MN",27155,0,79777.0,Unreliable,0.0,0.0,0.0,0.0
27157,Wabasha County,60.04247010604377,0.7431514811088927,0.005580332323431803,12.542905590185677,0.47642766656580865,0.6097704533000192,0.5977127355726775,6.311809958630633,0.42755328119117125,0.1882555086301539,36.91698201216721,0.5369162801842506,0.0,9.515170620489965,0.2728096186637799,0.0,6.04489664346643,0.22733811012575195,0.0,9.329599932916944,0.15904234807254847,0.0,13.177628162774747,0.13135141550706517,0.0,0.1882555086301539,0.03138219328864665,0.06583295136796481,4.6047121068102355,0.33009720390017155,14.627114453555988,0.30507978942236386,3.6626364762543173,0.41020134887985643,6.4712796891566,0.30254852832439705,14.230208203413373,0.5401045011665774,0.7150717952325041,0.5005292239542805,13.39283984142282,0.4478610478400035,10.23707205548336,0.43046147073936997,22.258733913043063,0.6452056209466949,5.396975329386487,0.5186668166846657,0.44307394558358426,0.37942877394246677,1.8387640070026152,0.45491010857047,20.953936926332766,0.5482860626867705,4.790323052942937,0.5349612889254678,7.856200672433951,0.5103878830106006,20.904662793645162,0.4267517890248866,0.0003742857158284416,0.0005142685735482792,0.4145936537355488,0.6549820645146082,0.44724255111851646,0.516942086126776,0.3899839502570714,0.35669333789170565,21683.296439518712,13,1,,"Wabasha County, MN",27157,0,475530.0,Unreliable,0.0,0.0,0.0,0.0
27159,Wadena County,69.62336266288757,0.8596034608340494,0.0035255924187025302,15.422758309158267,0.7014214093059822,0.7805135985032124,0.824109405807744,7.600492848848501,0.7008504191472237,0.5272211512058798,40.24667421788239,0.7797166513518091,0.9940649176425626,11.318554444623294,0.5208734945251305,0.0,7.740707587048213,0.4814913463799726,0.0,9.99195655791404,0.35695226771781424,0.0,15.067882977959895,0.34740069711269805,0.0,1.5212860688484422,0.2535462590701505,0.449109253329398,7.141238247643292,0.519341204372167,25.23995015422494,0.6214593973253106,4.973289692377767,0.5191235610099073,9.826162493203942,0.497742917900509,16.540426580805175,0.6895495608868663,0.16445833291695242,0.3255066936766275,15.88121939675894,0.5938331650846176,15.224463702761497,0.7126229193884996,19.87100573187903,0.6185278929548867,6.908712533289745,0.7276179136071645,0.5825250880402072,0.7100409641737295,1.156660762848846,0.3180000988049954,20.972049794620442,0.5456207099573332,6.166835795341857,0.615410816795418,9.442221566080644,0.543663092188429,21.46375666754596,0.4361226931898535,0.1115368911865346,0.15325168849029874,0.06618185333457093,0.11845291144883781,0.3900850886766341,0.36985229343890913,0.5882538078893054,0.6925787691176541,10841.993337787813,7,3,,"Wadena County, MN",27159,0,302742.0,Unreliable,0.0,0.0,0.0,0.0
27161,Waseca County,45.26620564703421,0.608343019231975,0.032467134574148994,18.212766663316792,0.9088132245786052,0.7585831218240626,0.7964111071475485,5.952581752648092,0.34248372238472324,0.025238553277533642,37.1978720374396,0.5475687543047072,0.0007179599518964614,9.416787482215284,0.2511422824576004,0.0,6.275509908464309,0.2523247476792599,0.0,9.852883591939113,0.32550681516690794,0.0,14.862964168569828,0.3254498562355007,0.0,0.025956513229430107,0.004326950755345999,0.009076992676331708,3.3490462697975905,0.22355369964423968,19.182208170523253,0.4461702354068176,3.792867837542399,0.42325651601544795,6.966197679892539,0.33370630758998704,16.471869705875473,0.6617238473846795,1.0502476224081803,0.6120643644537643,10.867040982251076,0.27929644953238497,11.122956858427898,0.49464444104981325,17.321941470631902,0.459328450101009,5.682567845213388,0.5402370765360511,0.4473773177516462,0.39082331313085916,1.8940939964249623,0.481001786784344,4.367098960834656,0.8065378847416803,4.5096765616872485,0.5251619108155915,3.463105896722996,0.35787239637065954,22.512885697815136,0.47352697560647733,0.6662246139954158,0.6177878147177994,0.2231396328348031,0.4078099929688865,0.5242422193545143,0.6758418807488321,0.4680610460815671,0.5038804791406588,18607.433715160852,13,2,,"Waseca County, MN",27161,0,420935.0,Unreliable,0.0,0.0,0.0,0.0
