threshold,f1,disparity,precision,recall
0.7930150753768844,0.0,0.0,0.0,0.0
0.7979396984924624,0.0,0.0,0.0,0.0
0.8028643216080402,0.0,0.0,0.0,0.0
0.8077889447236182,0.0,0.0,0.0,0.0
0.812713567839196,0.0,0.0,0.0,0.0
0.8176381909547739,0.0,0.0,0.0,0.0
0.8225628140703518,0.0,0.0,0.0,0.0
0.8274874371859297,0.0,0.0,0.0,0.0
0.8324120603015076,0.0,0.0,0.0,0.0
0.8373366834170854,0.0,0.0,0.0,0.0
0.8422613065326634,0.0,0.0,0.0,0.0
0.8471859296482412,0.0,0.0,0.0,0.0
0.8521105527638191,0.0,0.0,0.0,0.0
0.857035175879397,0.0,0.0,0.0,0.0
0.8619597989949749,0.0,0.0,0.0,0.0
0.8668844221105528,0.0,0.0,0.0,0.0
0.8718090452261307,0.0,0.0,0.0,0.0
0.8767336683417086,0.0,0.0,0.0,0.0
0.8816582914572865,0.0,0.0,0.0,0.0
0.8865829145728643,0.0,0.0,0.0,0.0
0.8915075376884423,0.0,0.0,0.0,0.0
0.8964321608040201,0.0,0.0,0.0,0.0
0.9013567839195981,0.0,0.0,0.0,0.0
0.9062814070351759,0.0,0.0,0.0,0.0
0.9112060301507539,0.0,0.0,0.0,0.0
0.9161306532663317,0.0,0.0,0.0,0.0
0.9210552763819095,0.0,0.0,0.0,0.0
0.9259798994974875,0.0,0.0,0.0,0.0
0.9309045226130653,0.0,0.0,0.0,0.0
0.9358291457286433,0.0,0.0,0.0,0.0
0.9407537688442211,0.0,0.0,0.0,0.0
0.9456783919597991,0.0,0.0,0.0,0.0
0.9506030150753769,0.0,0.0,0.0,0.0
0.9555276381909548,0.0,0.0,0.0,0.0
0.9604522613065327,0.0,0.0,0.0,0.0
0.9653768844221106,0.0,0.0,0.0,0.0
0.9703015075376885,0.0,0.0,0.0,0.0
0.9752261306532664,0.0,0.0,0.0,0.0
0.9801507537688443,0.0,0.0,0.0,0.0
0.9850753768844221,0.0,0.0,0.0,0.0
0.99,0.0,0.0,0.0,0.0
